,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,TotalPrice
0,2,3,12669,9656,7561,214,2674,1338,34112
1,2,3,7057,9810,9568,1762,3293,1776,33266
2,2,3,6353,8808,7684,2405,3516,7844,36610
4,2,3,22615,5410,7198,3915,1777,5185,46100
5,2,3,9413,8259,5126,666,1795,1451,26710
6,2,3,12126,3199,6975,480,3140,545,26465
7,2,3,7579,4956,9426,1669,3321,2566,29517
8,1,3,5963,3648,6192,425,1716,750,18694
9,2,3,6006,11093,18881,1159,7425,2098,46662
10,2,3,3366,5403,12974,4400,5977,1744,33864
12,2,3,31714,12319,11757,287,3881,2931,62889
13,2,3,21217,6208,14982,3095,6707,602,52811
14,2,3,24653,9465,12091,294,5058,2168,53729
16,2,3,1020,8816,12121,134,4508,1080,27679
18,2,3,18601,6327,10099,2205,2767,3181,43180
19,1,3,7780,2495,9464,669,2518,501,23427
20,2,3,17546,4519,4602,1066,2259,2124,32116
23,2,3,26373,36423,22019,5154,4337,16523,110829
24,2,3,22647,9776,13792,2915,4482,5778,59390
25,2,3,16165,4230,7595,201,4003,57,32251
28,2,3,4113,20484,25957,1158,8604,5206,65522
30,1,3,18815,3610,11107,1148,2134,2963,39777
35,2,3,688,5491,11091,833,4239,436,22778
37,2,3,15168,10556,12477,1920,6506,714,47341
38,2,3,4591,15729,16709,33,6956,433,44451
41,1,3,19176,3065,5956,2033,2575,2802,35607
42,2,3,10850,7555,14961,188,6899,46,40499
43,2,3,630,11095,23998,787,9529,72,46111
44,2,3,9670,7027,10471,541,4618,65,32392
45,2,3,5181,22044,21531,1740,7353,4985,62834
46,2,3,3103,14069,21955,1668,6792,1452,49039
47,2,3,44466,54259,55571,7782,24171,6465,192714
48,2,3,11519,6152,10868,584,5121,1476,35720
49,2,3,4967,21412,28921,1798,13583,1163,71844
51,1,3,3347,4051,6996,239,1538,301,16472
52,2,3,40721,3916,5876,532,2587,1278,54910
53,2,3,491,10473,11532,744,5611,224,29075
55,1,3,5264,3683,5005,1057,2024,1130,18163
56,2,3,4098,29892,26866,2616,17740,1340,82552
57,2,3,5417,9933,10487,38,7572,1282,34729
59,1,3,6137,5360,8040,129,3084,1603,24353
60,2,3,8590,3045,7854,96,4095,225,23905
61,2,3,35942,38369,59598,3254,26701,2017,165881
62,2,3,7823,6245,6544,4154,4074,964,29804
63,2,3,9396,11601,15775,2896,7677,1295,48640
65,2,3,85,20959,45828,36,24231,1423,92562
66,1,3,9,1534,7417,175,3468,27,12630
67,2,3,19913,6759,13462,1256,5141,834,47365
71,1,3,18291,1266,21042,5373,4173,14472,64617
74,2,3,8190,6343,9794,1285,1901,1780,29293
77,2,3,12205,12697,28540,869,12034,1009,67354
79,1,3,1640,3259,3655,868,1202,1653,12277
81,2,3,219,9540,14403,283,7818,156,32419
82,2,3,10362,9232,11009,737,3537,2342,37219
84,2,3,11867,3327,4814,1178,3837,120,25143
85,2,3,16117,46197,92780,1026,40827,2944,199891
86,2,3,22925,73498,32114,987,20070,903,150497
92,2,3,9198,27472,32034,3232,18906,5130,95972
94,2,3,5626,12220,11323,206,5038,244,34657
95,1,3,3,2920,6252,440,223,709,10547
96,2,3,23,2616,8118,145,3874,217,14993
100,2,3,11594,7779,12144,3252,8035,3029,45833
101,2,3,1420,10810,16267,1593,6766,1838,38694
102,2,3,2932,6459,7677,2561,4573,1386,25588
106,2,3,1454,6337,10704,133,6830,1831,27289
107,2,3,8797,10646,14886,2471,8969,1438,47207
108,2,3,1531,8397,6981,247,2505,1236,20897
109,2,3,1406,16729,28986,673,836,3,48633
111,2,3,12579,11114,17569,805,6457,1519,50043
123,2,3,11170,10769,8814,2194,1976,143,35066
127,2,3,21465,7243,10685,880,2386,2749,45408
128,1,3,140,8847,3823,142,1062,3,14017
136,1,3,4625,8579,7030,4575,2447,1542,28798
137,1,3,3087,8080,8282,661,721,36,20867
145,2,3,22039,8384,34792,42,12591,4430,82278
155,2,3,1989,10690,19460,233,11577,2153,46102
156,2,3,3830,5291,14855,317,6694,3182,34169
158,2,3,2861,6570,9618,930,4004,1682,25665
159,2,3,355,7704,14682,398,8077,303,31519
160,2,3,1725,3651,12822,824,4424,2157,25603
163,2,3,5531,15726,26870,2367,13726,446,64666
164,2,3,5224,7603,8584,2540,3674,238,27863
165,2,3,15615,12653,19858,4425,7108,2379,62038
166,2,3,4822,6721,9170,993,4973,3637,30316
167,1,3,2926,3195,3268,405,1680,693,12167
170,2,3,260,8675,13430,1116,7015,323,30819
171,2,3,200,25862,19816,651,8773,6250,61552
172,1,3,955,5479,6536,333,2840,707,16850
173,2,3,514,7677,19805,937,9836,716,39485
175,2,3,2343,7845,11874,52,4196,1697,28007
180,1,3,12356,6036,8887,402,1382,2794,31857
181,1,3,112151,29627,18148,16745,4948,8550,190169
182,1,3,694,8533,10518,443,6907,156,27251
187,1,3,2438,8002,9819,6269,3459,3,29990
188,2,3,8040,7639,11687,2758,6839,404,37367
189,2,3,834,11577,11522,275,4027,1856,30091
193,2,3,180,3485,20292,959,5618,666,31200
197,2,1,2427,7097,10391,1127,4314,1468,26824
200,2,1,3067,13240,23127,3941,9959,731,54065
201,2,1,4484,14399,24708,3549,14235,1681,63056
205,2,1,1107,11711,23596,955,9265,710,47344
207,2,1,2541,4737,6089,2946,5316,120,21749
208,1,1,1537,3748,5838,1859,3381,806,17169
209,2,1,5550,12729,16767,864,12420,797,49127
211,2,1,12119,28326,39694,4736,19410,2870,107155
213,1,1,3317,6602,6861,1329,3961,1215,23285
214,2,1,2362,6551,11364,913,5957,791,27938
215,1,1,2806,10765,15538,1374,5828,2388,38699
216,2,1,2532,16599,36486,179,13308,674,69778
218,2,1,18,7504,15205,1285,4797,6372,35181
221,1,1,5396,7503,10646,91,4167,239,28042
226,2,1,20782,5921,9212,1759,2568,1553,41795
231,1,1,2344,10678,3828,1439,1566,490,20345
235,1,1,1838,6380,2824,1218,1216,295,13771
243,1,1,11210,3576,5119,561,1682,2398,24546
244,1,1,6202,7775,10817,1183,3143,1970,31090
245,2,1,3062,6154,13916,230,8933,2784,35079
251,2,1,6134,23133,33586,6746,18594,5121,93314
254,1,1,10379,17972,4748,4686,1547,3265,42597
263,1,1,2153,1115,6684,4324,2894,411,17581
264,2,1,1073,9679,15445,61,5980,1265,33503
265,1,1,5909,23527,13699,10155,830,3636,57756
266,2,1,572,9763,22182,2221,4882,2563,42183
268,2,1,11908,8053,19847,1069,6374,698,47949
279,2,3,17360,6200,9694,1293,3620,1721,39888
281,2,3,12238,7108,6235,1093,2328,2079,31081
293,2,2,3996,11103,12469,902,5952,741,35163
295,2,2,7588,1897,5234,417,2208,254,17598
297,2,2,8090,3199,6986,1455,3712,531,23973
298,2,2,6758,4560,9965,934,4538,1037,27792
300,2,2,16448,6243,6360,824,2662,2005,34542
301,2,2,5283,13316,20399,1809,8752,172,49731
302,2,2,2886,5302,9785,364,6236,555,25128
303,2,2,2599,3688,13829,492,10069,59,30736
304,2,2,161,7460,24773,617,11783,2410,47204
305,2,2,243,12939,8852,799,3909,211,26953
306,2,2,6468,12867,21570,1840,7558,1543,51846
309,2,2,918,20655,13567,1465,6846,806,44257
312,2,2,2137,3737,19172,1274,17120,142,43582
315,2,2,1479,14982,11924,662,3891,3508,36446
317,1,2,1182,3088,6114,978,821,1637,13820
319,2,2,9759,25071,17645,1128,12408,1625,67636
331,2,2,11223,14881,26839,1234,9606,1102,64885
333,2,2,8565,4980,67298,131,38102,1215,120291
335,2,2,27082,6817,10790,1365,4111,2139,52304
340,2,3,381,4025,9670,388,7271,1371,23106
341,2,3,2320,5763,11238,767,5162,2158,27408
342,1,3,255,5758,5923,349,4595,1328,18208
343,2,3,1689,6964,26316,1456,15469,37,51931
345,1,3,1198,2602,8335,402,3843,303,16683
346,2,3,2771,6939,15541,2693,6600,1115,35659
347,2,3,27380,7184,12311,2809,4621,1022,55327
349,2,3,5981,14641,20521,2005,12218,445,55811
351,2,3,1210,10044,22294,1741,12638,3137,51064
353,2,3,117,6264,21203,228,8682,1111,37605
357,2,3,37,1275,22272,137,6747,110,30578
365,2,3,4692,6128,8025,1619,4515,3105,28084
373,2,3,15076,6257,7398,1504,1916,3113,35264
376,2,3,3136,8630,13586,5641,4666,1426,37085
379,2,3,4048,5164,10391,130,813,179,20725
382,1,3,34454,7435,8469,2540,1711,2893,57502
396,2,3,4515,11991,9345,2644,3378,2213,34086
407,2,3,7362,12844,18683,2854,7883,553,50179
408,2,3,8257,3880,6407,1646,2730,344,23264
409,1,3,8708,3634,6100,2349,2123,5137,28051
410,1,3,6633,2096,4563,1389,1860,1892,18433
412,1,3,97,3605,12400,98,2970,62,19232
415,2,3,7842,6046,8552,1691,3540,1874,29545
416,2,3,4389,10940,10908,848,6728,993,34806
417,1,3,5065,5499,11055,364,3485,1063,26531
418,2,3,660,8494,18622,133,6740,776,35425
420,1,3,4456,5266,13227,25,6818,1393,31185
421,2,3,17063,4847,9053,1031,3415,1784,37193
424,2,3,16980,2884,12232,874,3213,249,36432
426,1,3,13134,9347,14316,3141,5079,1894,46911
434,1,3,16731,3922,7994,688,2371,838,32544
437,2,3,14531,15488,30243,437,14841,1867,77407
